vm_instances,storage_gb,network_gb,costo_total
10,751,17.67,31.62
13,598,49.5,111.89
14,975,9.96,185.93
14,758,47.63,55.29
19,197,24.6,46.32
15,647,22.94,28.45
19,304,2.42,36.58
4,820,17.75,169.88
3,717,8.2,50.74
15,560,46.85,108.72
16,769,48.17,174.65
15,960,15.25,131.6
15,287,37.86,140.74
6,863,12.49,55.5
18,233,18.49,99.07
9,276,15.43,174.24
13,291,45.73,43.33
19,260,3.65,65.4
1,823,27.72,101.65
14,215,11.0,124.53
5,549,25.78,69.59
11,793,22.84,157.08
17,150,44.67,30.06
14,325,23.55,186.65
19,389,7.59,24.02
3,802,49.93,167.07
10,951,31.62,67.14
9,263,3.96,64.36
6,156,5.16,190.87
3,689,1.44,176.51
1,450,2.1,182.63
15,847,1.82,88.66
11,573,24.65,182.37
20,348,25.21,25.23
2,271,43.83,83.6
4,726,34.19,10.78
5,548,44.59,99.5
3,808,43.63,114.64
10,680,37.88,29.46
3,558,8.59,105.6
9,995,47.45,22.81
19,198,33.34,83.55
13,641,37.08,157.4
17,396,31.41,26.46
7,514,1.13,87.66
16,965,26.04,197.31
8,345,4.95,79.85
19,291,28.67,50.53
5,718,26.43,163.11
6,364,21.1,140.51
10,613,17.06,108.57
9,866,21.0,124.26
20,617,27.03,90.34
1,850,19.19,15.54
6,444,46.64,184.48
6,379,21.3,33.14
16,517,24.45,55.31
16,497,21.44,151.19
12,551,43.02,34.91
5,616,19.18,45.31
9,375,32.22,146.74
5,251,22.97,123.95
15,846,35.17,194.49
16,189,31.0,49.4
6,698,32.38,85.72
19,854,30.99,195.04
15,133,35.13,165.1
12,604,6.06,158.06
16,394,23.0,102.31
8,326,45.46,145.32
16,597,9.23,155.24
15,169,36.8,43.52
17,683,10.12,155.78
5,501,8.58,34.53
17,815,36.38,100.18
3,733,2.07,23.92
13,195,15.44,40.79
1,876,15.47,88.37
6,619,2.05,188.19
1,927,46.63,27.84
14,147,10.85,86.97
16,917,3.69,198.28
5,970,32.84,70.7
9,912,41.4,86.95
10,821,7.37,31.57
17,958,39.88,170.67
3,746,38.21,108.31
13,822,45.12,169.11
13,879,7.31,32.47
6,889,26.54,72.88
11,750,24.03,111.42
3,141,21.41,117.51
13,989,21.82,168.15
16,136,1.0,12.85
13,433,28.91,91.94
16,217,12.79,109.88
16,104,22.89,94.34
14,165,35.19,69.55
16,522,6.84,185.86
1,287,29.65,133.89
